4976,3,2,4,4,5,4,5,4,8,2,2,2,2,2,1,1,1,1,1,4,3,3,2,5,1,1,2,2,2,3,,,,,,,,,,,,,,,
4981,1,1,3,3,3,4,1,2,0,2,1,2,2,2,1,1,1,1,1,5,3,3,5,3,1,1,,,,,1,2,2,2,2,4, ,1,3,2,4,4,2,,
4985,4,4,2,4,5,5,4,5,2,2,1,2,2,2, , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,
4994,1,1,1,1,1,1,1,5,99,2,2,2,1,2,5,1,4,4,1,1,4,4,3,2, , ,1,1,2,1,2,5,3,1,5,3, ,1,4,1,5,2,3,,
4995,3,1,1,2,1,1,1,4,0,2,1,2,2,2, , , , , , , , , , , , ,1,2,2,1,2,1,1,1,1,1, ,1,3,5,2,5,5,,
5009,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,2,1,1,1,2,2,20,1,3,5,5,5,4,,
5023,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,2,2,3,4,4, ,1,2,1,2,3,4,,
5026,4,2,3,4,4,4,2,5,99,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,3,5,5,4,4,5, ,1,3,5,3,4,3,,
5028,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,,,,,,,,,,,,,,,
5044,2,2,2,1,1,1,2,4,5,2,2,2,2,2,4,2,4,5,2,2,2,2,3,3,5,4,,,,,1,4,4,1,4,4, ,1,4,1,4,4,4,,
5060,4,1,1,1,1,5,1,2,5,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,2,2,2,2,2,4,999,1,3,5,2,4,2,,
5068,4,2,3,2,2,2,4,4,10,2,1,1,1,2, , , , , , , , , , , , ,2,2,2,2,1,1,1,1,2,4,10,2,4,4,4,4,4,,
5079,1,1,2,1,1,2,1,5,4,2,1,2,1,2,5,5,5,5,1,1,1,2,2,1,5,5,2,1,2,1,2,4,4,3,3,5, ,2,3,2,2,2,1,,
5091,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,1,3,1,2,2,2, ,2,3,3,4,5,5,,
5103,4,1,1,2,2,2,4,2,3,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,4,1,4,5,1,1,5,1,3,3,3,4,4,,
5132,4,1,1,1,3,2,2,2,2,2,2,2,2,2,5,2,4,4,1,2,4,4,4,1,2,2,2,2,2,4,,,,,,,,,,,,,,,
5154,3,1,1,2,4,2,4,2,10,2,1,2,2,2,5,2,2,2,1,2,3,3,4,4, , ,,,,,5,5,5,5,5,1, ,1,1,2,2,5,2,,
5159,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,5,1,2,2,1,2,3,999,1,3,2,4,3,2,,
5188,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,2,4,4,5, ,1,3,3,1,3,3,,
5229,2,4,4,4,1,1,1,5,10,2,1,2,1,2, , , , , , , , , , , , ,2,2,2,1,,,,,,,,,,,,,,,
5239,4,1,1,3,5,1,3,3,0,2,2,2,2,2,5,3,4,4,1,3,2,3,1,1, , ,,,,,1,1,1,1,1,1,5,2,3,3,3,5,5,,
5242,3,1,2,1,1,1,2,1,0,2,1,2,2,2, , , , , , , , , , , , ,2,2,2,1,,,,,,,,,,,,,,,
5259,1,1,1,2,2,2,3,3,9,2,2,2,1,2,5,5,5,5,1,5,1,1,1,1,4,4,,,,,1,1,2,1,1,4, ,2,1,4,3,4,3,,
5298,3,1,3,1,5,2,4,2,3,2,2,2,1,2, , , , , , , , , , , , ,2,2,2,2,1,5,5,3,3,4, ,3,5,3,5,3,5,,
5301,3,1,1,3,3,5,2,5,0,2,1,2,2,2,5,5,4,3,2,2,2,2,1,1,5,5,2,2,2,3,2,2,2,1,1,2,999,1,2,2,2,2,2,,
5305,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,,,,,,,,,,,,,,,
5315,1,1,1,5,3,1,1,4,99,2,1,2,2,2,4,2,4,4,1,1,3,3,5,5, , ,,,,,3,3,2,1,1,4, ,3,4,3,2,3,2,,
5361,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,,,,,,,,,,,,,,,
5387,1,1,1,1,2,1,2,2,2,2,2,1,1,2,5,1,4,3,1,4,3,3,4,4,2,2,,,,,1,2,2,1,5,5, ,1,3,2,2,5,5,,
5400,3,1,1,3,1,1,2,2,0,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,3,3,3,1,2,5, ,1,5,3,3,3,4,,
5410,4,3,3,3,3,3,1,1,2,2,1,1,1,1,5,3,4,4,1,3,2,3,5,5,3,3,1,1,2,3,2,2,2,4,2,4, ,2,4,2,4,4,4,,
5421,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,
5437,1,1,2,3,3,4,2,4,2,2,2,2,1,2, , , , , , , , , , , , ,,,,,2,2,2,2,2,4, ,2,4,4,5,4,5,,
5442,1,1,3,2,2,2,2,4,5,2,2,2,2,1, , , , , , , , , , , , ,2,2,2,2,3,3,3,2,2,3, ,2,4,4,1,3,3,,
5530,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,1,1,1,1,1,5, ,1,5,5,2,5,5,,
5548,4,1,1,1,1,1,1,4,2,2,2,2,2,2,3,1,1,1,1,5,3,2,5,5, , ,1,2,2,1,,,,,,,,,,,,,,,
5558,3,2,2,1,1,1,1,5,15,2,1,2,2,2,2,2,2,2,2,2,3,3,3,4,1,1,,,,,4,2,1,1,4,5, ,1,5,1,1,4,4,,
5567,4,1,1,3,2,2,1,3,2,2,2,2,2,2,5,1,5,5,3,3,2,2,5,1,5,5,2,2,2,1,2,1,1,2,2,2,30,1,4,2,4,4,3,,
5575,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,,,,,,,,,,,,,,,
5588,3,1,2,1,1,3,2,5,0,2,2,2,1,2,3,3,3,4,1,1,3,2,3,2,3,3,,,,,3,1,4,1,3,4, ,2,1,5,3,5,5,,
5590,1,1,1,1,5,1,1,5,0,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,2,2,2,2,4,2,5,2,4,4,4,4,4,,
5609,3,1,4,4,1,1,4,3,0,2,1,2,2,2,5,5,3,4,1,5,5,5,5,1, , ,1,1,2,2,1,2,1,1,1,4,999,1,4,2,2,2,3,,
5612,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,1,2,4,60,1,2,2,4,5,5,,
5613,1,1,1,3,2,1,2,2,40,2,2,2,2,2,4,1,1,3,1,3,2,3,3,2,5,5,2,1,2,1,1,5,5,1,2,4, ,2,3,3,3,4,3,,
5614,2,1,2,2,1,4,2,5,43,2,1,2,1,2, , , , , , , , , , , , ,2,2,2,1,1,2,2,2,2,4,999,2,3,3,3,3,4,,
5678,3,1,2,1,1,2,2,2,2,2,2,2,2,2,4,3,4,4,1,1,3,2,4,4,4,2,2,2,2,2,1,3,3,1,3,4, ,1,3,5,5,5,5,,
5685,4,1,1,4,5,1,1,5,10,2,2,2,2,2, , , , , , , , , , , , ,1,1,2,1,,,,,,,,,,,,,,,
5688,3,1,2,2,2,2,4,3,99,2,2,2,2,2,5,3,2,2,1,5,2,2,1,1, , ,,,,,2,2,2,1,4,2,40,3,5,2,4,4,4,,
5694,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,1,1,2,1,2,2,2,3,3,3,,
5703,3,1,1,1,1,1,1,3,1,2,1,2,2,2,5,1,5,5,1,1,1,1,1,1,5,5,2,2,2,1,,,,,,,,,,,,,,,
5713,3,2,2,1,1,2,1,4,0,2,2,1,1,2, , , , , , , , , , , , ,,,,,2,4,4,2,2,4, ,2,3,5,3,5,3,,
5722,3,1,2,4,5,1,3,4,1,2,1,2,2,2,2,2,2,2,2,4,2,3,2,3,3,4,2,2,2,2,1,3,3,2,3,3, ,2,3,3,3,3,3,,
5750,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,2,4,,
5768,3,1,1,3,3,1,5,1,5,2,2,2,2,2,5,1,1,1,1,1,3,3,3,3, , ,2,1,2,2,2,4,4,1,2,2, ,2,2,2,2,2,2,,
5791,2,1,2,3,3,2,4,2,3,2,2,2,2,2,5,4,4,4,3,3,3,2,5,3, , ,2,2,2,1,2,4,4,1,1,4, ,2,3,1,4,4,4,,
5793,4,2,3,5,5,2,3,3,0,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,,,,,,,,,,,,,,,
5801,4,2,1,2,2,1,3,3,13,2,1,2,2,2, , , , , , , , , , , , ,,,,,3,2,2,1,3,2, ,1,3,3,1,2,3,,
5810,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,1,2,4,1,4,5, ,1,3,1,5,3,3,,
5817,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,,,,,,,,,,,,,,,
5872,4,1,1,1,1,1,1,1,15,2,1,2,2,2,5,3,2,3,1,3,3,2,3,5, , ,,,,,2,5,5,2,5,2, ,1,3,1,4,3,3,,
5881,3,3,3,5,5,5,5,1,5,2,2,2,2,2, , , , , , , , , , , , ,2,1,2,1,2,3,3,1,3,4, ,1,2,1,1,2,4,,
5886,2,2,4,5,4,2,2,4,10,1,1,2,1,2,5,3,4,5,4,2,2,2,2,3,4,3,2,2,2,1,3,1,1,1,2,2,10,3,4,3,4,4,4,,
5897,3,1,1,1,1,1,2,4,5,2,2,2,2,2,5,1,5,5,1,3,2,2,1,1,4,4,2,2,2,1,,,,,,,,,,,,,,,
5940,1,2,2,3,3,3,2,3,15,2,1,2,2,2, , , , , , , , , , , , ,,,,,2,2,2,1,4,4, ,2,4,4,5,5,5,,
5946,2,1,4,1,1,1,4,2,50,2,1,2,2,2, , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,
5956,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,1,5,4, ,1,4,4,4,5,4,,
5958,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,3,5,1,4,2, ,2,3,1,3,3,1,,
5985,1,1,1,3,3,1,1,5,0,2,1,2,2,2,5,1,5,2,1,3,3,3,2,3,5,5,1,2,2,1,2,5,5,2,4,3, ,1,2,2,3,2,3,,
5986,2,1,1,4,4,2,5,1,5,2,2,2,2,2,5,1,1,1,1,1,3,3,3,2,5,5,2,2,2,2,1,4,2,1,3,1,10,1,3,2,3,2,3,,
6004,4,1,1,2,2,1,2,4,1,2,2,2,1,2, , , , , , , , , , , , ,2,1,2,1,2,4,4,1,4,2, ,1,3,1,4,3,2,,
6022,3,1,3,1,1,1,5,1,1,2,1,2,2,2,5,1,5,1,1,5,3,3,5,5, , ,2,2,2,2,,,,,,,,,,,,,,,
6025,1,1,1,1,1,1,1,5,1,2,2,2,2,2,5,2,4,4,1,4,2,3,4,5,4,4,,,,,4,5,5,3,2,2, ,1,3,3,1,2,2,,
6044,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,2,2,2,2,1,4, ,1,3,1,4,4,3,,
6064,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,
6090,3,1,1,2,2,1,2,4,5,2,2,2,2,2,4,4,4,2,1,1,3,3,5,5, , ,,,,,2,1,1,1,2,2,70,1,5,1,5,5,5,,
6121,3,1,1,3,2,2,2,3,0,2,2,2,2,2, , , , , , , , , , , , ,1,2,2,1,4,2,3,1,2,1, ,2,2,5,3,5,3,,
6126,3,1,1,2,2,2,4,2,99,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,,,,,,,,,,,,,,,
6194,3,5,5,5,5,5,5,5,0,2,2,2,2,2, , , , , , , , , , , , ,,,,,2,5,4,2,4,4, ,2,4,2,5,4,4,,
6218,3,1,1,1,1,1,1,5,0,2,2,2,2,2,5,5,5,5,1,1,2,2,5,2,5,5,,,,,,,,,,,,,,,,,,,
6228,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,4,5,5,1,2,5, ,1,3,2,3,4,3,,
6231,3,1,1,1,1,1,3,4,0,2,2,2,2,2,3,2,2,2,2,1,2,3,4,4,3,4,2,2,2,1,3,2,2,2,2,4, ,2,3,5,5,5,4,,
6303,4,1,3,1,4,5,5,4,4,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,3,1,5,5,1,3,3, ,2,4,2,3,4,4,,
6348,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,4,4,1,2,4, ,1,1,2,4,2,3,,
6349,3,1,3,3,2,2,4,3,10,2,2,2,2,2,2,5,2,2,4,5,2,2,1,1,5,3,,,,,,,,,,,,,,,,,,,
6355,3,1,4,2,2,2,4,3,20,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,3,5,2,1,5,2, ,2,5,5,3,4,4,,
6358,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,3,3,1,1,4, ,3,4,4,2,5,5,,
6372,2,1,3,1,1,1,1,3,3,2,2,2,1,2, , , , , , , , , , , , ,2,2,2,1,,,,,,,,,,,,,,,
6389,2,1,2,3,4,1,1,4,5,2,1,2,2,2,4,1,1,1,1,5,3,3,3,2,3,3,,,,,1,1,1,1,3,3,999,1,3,1,3,5,3,,
6402,4,1,1,1,2,2,4,3,1,2,2,2,1,2,5,5,5,5,1,1,2,2,5,5, , ,,,,,,,,,,,,,,,,,,,
6452,3,2,2,2,1,2,4,2,10,2,2,2,2,2,4,1,1,1,1,1,3,3,4,4,5,5,1,2,2,1,1,2,2,3,2,2, ,2,4,2,3,4,3,,
6453,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,3,2,2,4,4,2, ,2,2,2,2,2,3,,
6458,2,5,5,5,5,5,5,5,99,2,2,2,2,2, , , , , , , , , , , , ,2,1,2,3,2,3,2,1,4,4, ,2,4,3,5,5,3,,
6480,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,1,1,3,3,5, ,2,5,1,3,4,3,,
6520,4,2,2,1,2,2,2,4,0,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,4,3,3,1,4,4, ,1,3,3,2,4,3,,
6540,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,2,4, ,2,2,2,2,4,4,,
6555,1,1,1,1,1,1,1,5,99,2,2,2,2,2,5,1,5,4,4,4,3,3,5,5,3,2,1,1,2,2,1,2,2,1,5,5, ,3,2,5,5,5,4,,
6595,3,1,2,2,2,2,4,4,90,2,2,2,1,2, , , , , , , , , , , , ,1,2,2,1,1,1,1,1,1,3,999,1,1,1,1,1,1,,
6609,1,3,1,2,1,1,1,2,20,1,2,1,1,2,5,5,5,5,5,5,2,2,1,1,6,6,1,2,2,1,1,2,1,1,1,1, ,1,2,1,4,5,5,,
6624,4,3,2,3,3,2,3,2,99,2,1,2,2,2,4,3,4,3,1,3,3,3,4,3,2,2,2,2,2,1,,,,,,,,,,,,,,,
6627,4,2,2,2,1,2,4,5,10,2,2,2,1,2,2,2,1,1,1,5,3,3,5,5, , ,,,,,4,2,2,2,2,2, ,2,4,2,2,2,2,,
6644,3,1,1,1,1,1,1,5,5,2,1,2,2,2,5,1,5,5,5,1,2,2,2,3,5,5,2,1,2,1,,,,,,,,,,,,,,,
6649,1,1,1,1,1,1,4,3,10,2,1,2,2,2,5,1,5,5,3,5,1,1,2,3,5,5,,,,,,,,,,,,,,,,,,,
6654,4,1,1,2,2,3,2,2,5,2,2,2,2,2,5,5,1,1,1,1,1,3,2,2, , ,,,,,2,3,5,4,2,4, ,2,3,3,5,5,5,,
6695,4,1,1,1,2,1,3,3,3,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,2,,,,,,,,,,,,,,,
6701,1,1,2,3,3,1,3,3,0,2,1,2,2,2,4,1,1,1,3,4,3,3,3,5, , ,,,,,4,2,2,1,2,1, ,2,2,1,5,2,2,,
6717,1,1,1,2,2,1,1,1,4,2,2,2,2,2,5,3,4,3,1,2,4,4,3,2, , ,2,2,2,1,2,4,4,2,4,4, ,1,1,1,1,5,3,,
6722,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,
6733,1,5,4,1,2,4,4,3,2,2,2,2,2,2, , , , , , , , , , , , ,,,,,4,1,1,1,1,1,5,1,3,3,3,5,3,,
6783,3,2,4,1,2,2,1,2,6,2,2,2,1,2, , , , , , , , , , , , ,2,2,2,1,2,4,4,4,4,1, ,2,4,4,4,4,4,,
6835,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,1,3,3, ,4,3,3,3,2,3,,
6847,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,3,1,1,1,1,1, ,1,3,5,3,5,3,,
6867,2,1,1,5,5,1,1,1,0,1,1,2,1,2, , , , , , , , , , , , ,1,1,2,1,2,3,3,2,2,2, ,1,2,5,3,5,5,,
6888,1,1,1,2,1,1,3,3,0,2,2,2,2,2,5,3,3,3,1,1,3,3,3,3, , ,2,2,2,1,1,2,2,2,1,1, ,2,2,4,2,5,2,,
6896,1,1,1,1,1,2,1,2,5,2,2,2,2,2, , , , , , , , , , , , ,1,1,2,3,1,1,1,1,1,5,999,1,2,2,2,4,3,,
6899,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,1,1,1,5,999,4,5,1,3,5,5,,
6909,1,1,1,1,1,1,1,1,2,2,1,2,2,2,5,2,2,2,2,2,3,3,5,5, , ,1,2,2,2,1,2,2,1,1,1,999,3,3,3,3,3,4,,
6916,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,4,4, ,1,1,1,4,5,2,,
6927,4,1,3,4,3,1,5,5,0,2,2,2,2,2,4,1,1,1,1,1,3,3,3,3, , ,2,2,2,1,1,1,1,3,3,4, ,2,3,3,3,5,5,,
6937,4,1,1,1,1,1,5,5,5,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,4,3,5,4,3,4, ,1,3,3,3,2,3,,
6939,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,3,2,2,1,2,2, ,1,4,3,3,2,3,,
6946,4,1,1,3,3,1,3,3,0,2,1,2,2,2,3,5,4,1,1,4,3,3,4,1,5,5,2,2,2,1,4,4,4,4,2,4, ,1,3,4,4,4,3,,
6950,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,3,2,3,4, ,2,3,4,2,3,2,,
6998,1,1,3,2,2,1,1,2,0,2,2,1,1,2,5,1,4,2,1,2,2,2,1,1,4,4,2,2,2,1,1,3,4,1,1,5, ,1,5,5,5,5,3,,
6999,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,4,4,1,2,1, ,2,5,4,2,4,4,,
7015,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,5,3,1,1,3, ,2,3,4,3,4,4,,
7058,1,3,3,2,2,2,1,3,0,2,1,2,2,2,5,1,3,3,2,3,2,3,3,2,4,4,2,2,2,1,1,2,1,1,2,4, ,4,4,5,4,5,5,,
7064,3,1,1,4,4,1,1,4,3,2,2,2,1,2,5,4,4,1,1,4,4,3,3,5, , ,2,2,2,1,2,1,1,1,2,5,999,1,1,3,3,4,3,,
7065,3,1,1,1,1,1,1,4,0,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,3,2,1,3,2,3,3, ,1,5,5,3,4,4,,
7079,4,5,2,2,3,1,1,2,10,2,1,2,1,2,5,1,3,4,1,4,2,2,1,1,5,4,1,2,2,1,1,3,4,1,3,4, ,1,4,2,4,2,2,,
7087,1,1,1,3,3,1,3,1,10,2,1,2,2,2,3,1,1,1,1,2,2,3,2,4,3,3,2,2,2,1,2,2,2,2,4,2,10,2,2,4,4,4,4,,
7094,1,3,2,2,3,3,2,3,10,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,1,3,5,4,1,4,2, ,2,3,2,3,4,2,,
7155,3,1,1,4,4,2,4,2,10,2,2,2,2,2,2,2,2,2,2,1,3,3,5,5, , ,2,2,2,1,1,2,2,2,2,4,999,2,4,1,4,4,4,,
7168,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,5,5,1,4,3, ,1,3,4,5,5,4,,
7173,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,4,1,1,1, ,1,3,2,2,4,3,,
7182,3,1,3,4,3,2,4,3,1,2,1,2,2,2,4,2,3,3,2,3,3,5,1,3, , ,2,1,2,1,1,3,1,1,4,5, ,1,4,5,3,3,4,,
7195,4,1,1,1,1,1,3,2,5,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,3,1,4,2,2,2,2,2,2,2,2,2,4,2,,
7201,1,1,1,1,1,2,1,3,0,2,2,2,2,2,5,2,4,3,1,1,2,2,1,1,5,5,2,1,2,1,3,2,2,4,2,5,999,1,3,2,3,3,3,,
7222,3,1,3,2,2,4,2,4,3,2,2,2,2,2, , , , , , , , , , , , ,2,2,2,2,1,4,4,1,4,3, ,1,3,5,4,4,4,,
7238,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,4,4,2,4,4, ,4,1,1,1,4,4,,
7242,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,4,5,1,5,4, ,1,5,4,5,2,5,,
7244,4,1,1,3,3,1,2,1,20,2,2,2,2,2,5,1,1,1,1,5,3,3,3,3,3,3,2,2,2,1,2,4,3,2,4,3, ,1,4,3,3,3,3,,
7277,1,2,2,2,3,2,3,3,3,2,2,2,2,2,4,2,2,2,1,4,3,2,3,4,2,2,1,2,2,1,2,4,4,2,4,2, ,2,4,2,2,4,5,,
7299,3,2,2,4,4,4,4,2,5,2,2,2,2,2,4,4,4,4,1,1,3,3,3,5, , ,2,2,2,2,2,2,4,2,2,4, ,2,4,4,2,2,4,,
7348,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,5,2,1,5,5, ,2,5,2,5,5,5,,
7357,4,2,2,3,2,2,2,4,3,2,2,2,1,2,4,2,4,4,2,2,2,2,4,2,3,3,2,1,2,1,1,3,2,1,3,3,2,1,3,2,3,5,3,,
7369,1,1,1,1,1,1,1,1,10,2,1,2,2,2,1,1,1,1,1,5,3,3,1,1, , ,2,2,2,1,1,2,2,1,2,4,13,3,4,3,2,5,4,,
7397,4,3,3,3,3,3,4,4,5,2,2,2,2,2,4,3,4,3,1,3,3,3,3,2,6,6,,,,,,,,,,,,,,,,,,,
7427,4,1,3,3,5,1,5,5,1,2,1,2,2,2,1,1,1,1,1,5,3,3,5,5, , ,1,1,2,1,2,2,2,2,2,4,999,1,4,2,3,3,4,,
7439,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
